travel_destination_name,stay_date,average_occupancy
Boca Raton (Florida) (US),2024-04-11,0.6994533571464023
Boca Raton (Florida) (US),2024-04-12,0.7555828964115459
Boca Raton (Florida) (US),2024-04-13,0.8069766094175177
Boca Raton (Florida) (US),2024-04-14,0.5360904566585707
Boca Raton (Florida) (US),2024-04-15,0.6939444426258424
Boca Raton (Florida) (US),2024-04-16,0.737927679510276
Boca Raton (Florida) (US),2024-04-17,0.7282922781342168
Boca Raton (Florida) (US),2024-04-18,0.7262790404077825
Boca Raton (Florida) (US),2024-04-19,0.7776135079251819
Boca Raton (Florida) (US),2024-04-20,0.8254017002904485
Boca Raton (Florida) (US),2024-04-21,0.5752533913942778
Boca Raton (Florida) (US),2024-04-22,0.6616838399246467
Boca Raton (Florida) (US),2024-04-23,0.7256571956994817
Boca Raton (Florida) (US),2024-04-24,0.7594548453722855
Boca Raton (Florida) (US),2024-04-25,0.732816943837883
Boca Raton (Florida) (US),2024-04-26,0.7781948940279491
Boca Raton (Florida) (US),2024-04-27,0.7813395438381954
Boca Raton (Florida) (US),2024-04-28,0.5029814983537669
Boca Raton (Florida) (US),2024-04-29,0.5970713509013867
Boca Raton (Florida) (US),2024-04-30,0.6837896036189667
Boca Raton (Florida) (US),2024-05-01,0.7466623682415329
Boca Raton (Florida) (US),2024-05-02,0.7511359903726209
Boca Raton (Florida) (US),2024-05-03,0.8760509076762637
Boca Raton (Florida) (US),2024-05-04,0.8783172912858693
Boca Raton (Florida) (US),2024-05-05,0.5709010233601126
Boca Raton (Florida) (US),2024-05-06,0.6640597116438899
Boca Raton (Florida) (US),2024-05-07,0.7592475976424777
Boca Raton (Florida) (US),2024-05-08,0.7468519990229951
Boca Raton (Florida) (US),2024-05-09,0.6724241949659409
Boca Raton (Florida) (US),2024-05-10,0.7242846957106772
Boca Raton (Florida) (US),2024-05-11,0.7302529334977139
Boca Raton (Florida) (US),2024-05-12,0.4775364214878279
Boca Raton (Florida) (US),2024-05-13,0.6195724472031267
Boca Raton (Florida) (US),2024-05-14,0.696321650326588
Boca Raton (Florida) (US),2024-05-15,0.6944626271303976
Boca Raton (Florida) (US),2024-05-16,0.6540925154463283
Boca Raton (Florida) (US),2024-05-17,0.7646646317734325
Boca Raton (Florida) (US),2024-05-18,0.8339668158223035
Boca Raton (Florida) (US),2024-05-19,0.5351759976247156
Boca Raton (Florida) (US),2024-05-20,0.6249959801807259
Boca Raton (Florida) (US),2024-05-21,0.6798190192188611
Boca Raton (Florida) (US),2024-05-22,0.6337059833519894
Boca Raton (Florida) (US),2024-05-23,0.5804409363388141
Boca Raton (Florida) (US),2024-05-24,0.7068652451527232
Boca Raton (Florida) (US),2024-05-25,0.8497814335749988
Boca Raton (Florida) (US),2024-05-26,0.650565972330269
Boca Raton (Florida) (US),2024-05-27,0.4106909970295371
Boca Raton (Florida) (US),2024-05-28,0.5195887968173809
Boca Raton (Florida) (US),2024-05-29,0.5884806740965611
Boca Raton (Florida) (US),2024-05-30,0.5189317492529367
Boca Raton (Florida) (US),2024-05-31,0.5930924995707374
Boca Raton (Florida) (US),2024-06-01,0.6395135336804681
Boca Raton (Florida) (US),2024-06-02,0.4411917018985934
Boca Raton (Florida) (US),2024-06-03,0.5278537707207872
Boca Raton (Florida) (US),2024-06-04,0.6619368607535305
Boca Raton (Florida) (US),2024-06-05,0.7489051970192439
Boca Raton (Florida) (US),2024-06-06,0.6248677432645633
Boca Raton (Florida) (US),2024-06-07,0.7555585048559378
Boca Raton (Florida) (US),2024-06-08,0.8264428234805475
Boca Raton (Florida) (US),2024-06-09,0.5226663792483479
Boca Raton (Florida) (US),2024-06-10,0.6371083437245852
Boca Raton (Florida) (US),2024-06-11,0.6492454305250185
Boca Raton (Florida) (US),2024-06-12,0.636571775688493
Boca Raton (Florida) (US),2024-06-13,0.5507000179878352
Boca Raton (Florida) (US),2024-06-14,0.6209557950602579
Boca Raton (Florida) (US),2024-06-15,0.6450936636126371
Boca Raton (Florida) (US),2024-06-16,0.44774311282819906
Boca Raton (Florida) (US),2024-06-17,0.6108123581028478
Boca Raton (Florida) (US),2024-06-18,0.6643427481507874
Boca Raton (Florida) (US),2024-06-19,0.7062941523634364
Boca Raton (Florida) (US),2024-06-20,0.6513008074434212
Boca Raton (Florida) (US),2024-06-21,0.7479085738661664
Boca Raton (Florida) (US),2024-06-22,0.7427643856979704
Boca Raton (Florida) (US),2024-06-23,0.503493171978627
Boca Raton (Florida) (US),2024-06-24,0.6413262285362304
Boca Raton (Florida) (US),2024-06-25,0.6633801447188199
Boca Raton (Florida) (US),2024-06-26,0.6445631553622482
Boca Raton (Florida) (US),2024-06-27,0.5792172796518017
Boca Raton (Florida) (US),2024-06-28,0.6019166151918606
Boca Raton (Florida) (US),2024-06-29,0.6738693972523715
Boca Raton (Florida) (US),2024-06-30,0.49412460941229464
Boca Raton (Florida) (US),2024-07-01,0.4980885819681202
Boca Raton (Florida) (US),2024-07-02,0.48256765002281865
Boca Raton (Florida) (US),2024-07-03,0.508561689961814
Boca Raton (Florida) (US),2024-07-04,0.6659212143410924
Boca Raton (Florida) (US),2024-07-05,0.750843578567159
Boca Raton (Florida) (US),2024-07-06,0.7352751617663336
Boca Raton (Florida) (US),2024-07-07,0.5654131255163121
Boca Raton (Florida) (US),2024-07-08,0.6859929923014748
Boca Raton (Florida) (US),2024-07-09,0.7589058721204992
Boca Raton (Florida) (US),2024-07-10,0.7846548439960925
Boca Raton (Florida) (US),2024-07-11,0.6888549138394429
Boca Raton (Florida) (US),2024-07-12,0.7148940979888859
Boca Raton (Florida) (US),2024-07-13,0.7561134500722415
Boca Raton (Florida) (US),2024-07-14,0.5834965614551939
Boca Raton (Florida) (US),2024-07-15,0.6804514193900442
Boca Raton (Florida) (US),2024-07-16,0.7342506543040521
Boca Raton (Florida) (US),2024-07-17,0.7112651615158998
Boca Raton (Florida) (US),2024-07-18,0.7469354400104801
Boca Raton (Florida) (US),2024-07-19,0.758894843748768
Boca Raton (Florida) (US),2024-07-20,0.7895474748153296
Boca Raton (Florida) (US),2024-07-21,0.5486604148307807
Boca Raton (Florida) (US),2024-07-22,0.6554344209880846
Boca Raton (Florida) (US),2024-07-23,0.7602837673603314
Boca Raton (Florida) (US),2024-07-24,0.7127869606816875
Boca Raton (Florida) (US),2024-07-25,0.6981455720094597
Boca Raton (Florida) (US),2024-07-26,0.7805306038932172
Boca Raton (Florida) (US),2024-07-27,0.8136994949428404
Boca Raton (Florida) (US),2024-07-28,0.521831094756619
Boca Raton (Florida) (US),2024-07-29,0.5451078945836998
Boca Raton (Florida) (US),2024-07-30,0.5824195124338983
Boca Raton (Florida) (US),2024-07-31,0.5681904093012325
Boca Raton (Florida) (US),2024-08-01,0.5828927813124783
Boca Raton (Florida) (US),2024-08-02,0.68129585114841
Boca Raton (Florida) (US),2024-08-03,0.7336020621614082
Boca Raton (Florida) (US),2024-08-04,0.4967503098232717
Boca Raton (Florida) (US),2024-08-05,0.582322135450296
Boca Raton (Florida) (US),2024-08-06,0.6825413179480896
Boca Raton (Florida) (US),2024-08-07,0.6432393496598242
Boca Raton (Florida) (US),2024-08-08,0.6015569641460979
Boca Raton (Florida) (US),2024-08-09,0.6729585577871624
Boca Raton (Florida) (US),2024-08-10,0.7245547802333201
Boca Raton (Florida) (US),2024-08-11,0.49007055277180345
Boca Raton (Florida) (US),2024-08-12,0.662307082085979
Boca Raton (Florida) (US),2024-08-13,0.7768987487915027
Boca Raton (Florida) (US),2024-08-14,0.8380717992739173
Boca Raton (Florida) (US),2024-08-15,0.7616979242723136
Boca Raton (Florida) (US),2024-08-16,0.7606389575679722
Boca Raton (Florida) (US),2024-08-17,0.7538230992639798
Boca Raton (Florida) (US),2024-08-18,0.555202132876784
Boca Raton (Florida) (US),2024-08-19,0.7312505314783972
Boca Raton (Florida) (US),2024-08-20,0.8073628615056575
Boca Raton (Florida) (US),2024-08-21,0.829814168138433
Boca Raton (Florida) (US),2024-08-22,0.746086470442967
Boca Raton (Florida) (US),2024-08-23,0.7253558751049959
Boca Raton (Florida) (US),2024-08-24,0.7526554126073518
Boca Raton (Florida) (US),2024-08-25,0.5081320607779737
Boca Raton (Florida) (US),2024-08-26,0.6269618386950004
Boca Raton (Florida) (US),2024-08-27,0.644661033706825
Boca Raton (Florida) (US),2024-08-28,0.6242732654442629
Boca Raton (Florida) (US),2024-08-29,0.5845175819196632
Boca Raton (Florida) (US),2024-08-30,0.6480181390907205
Boca Raton (Florida) (US),2024-08-31,0.7080875292086558
Boca Raton (Florida) (US),2024-09-01,0.5994119315064297
Boca Raton (Florida) (US),2024-09-02,0.3505707196651916
Boca Raton (Florida) (US),2024-09-03,0.5372559443145819
Boca Raton (Florida) (US),2024-09-04,0.5608148967793922
Boca Raton (Florida) (US),2024-09-05,0.528350529745506
Boca Raton (Florida) (US),2024-09-06,0.7473410757919338
Boca Raton (Florida) (US),2024-09-07,0.7247973005882864
Boca Raton (Florida) (US),2024-09-08,0.4416654796705003
Boca Raton (Florida) (US),2024-09-09,0.5391230936931658
Boca Raton (Florida) (US),2024-09-10,0.6212733886904592
Boca Raton (Florida) (US),2024-09-11,0.617148577687273
Boca Raton (Florida) (US),2024-09-12,0.5712731686698694
Boca Raton (Florida) (US),2024-09-13,0.5589029204281027
Boca Raton (Florida) (US),2024-09-14,0.604162953367282
Boca Raton (Florida) (US),2024-09-15,0.45596132120687005
Boca Raton (Florida) (US),2024-09-16,0.5611445467490637
Boca Raton (Florida) (US),2024-09-17,0.6471702976976803
Boca Raton (Florida) (US),2024-09-18,0.6668073833593439
Boca Raton (Florida) (US),2024-09-19,0.6048296706595048
Boca Raton (Florida) (US),2024-09-20,0.6668927108289933
Boca Raton (Florida) (US),2024-09-21,0.6456089171652136
Boca Raton (Florida) (US),2024-09-22,0.4312028158767754
Boca Raton (Florida) (US),2024-09-23,0.5424277060369928
Boca Raton (Florida) (US),2024-09-24,0.6019197647132456
Boca Raton (Florida) (US),2024-09-25,0.5542894741467422
Boca Raton (Florida) (US),2024-09-26,0.5453651458804261
Boca Raton (Florida) (US),2024-09-27,0.8231149203789492
Boca Raton (Florida) (US),2024-09-28,0.8250398354866029
Boca Raton (Florida) (US),2024-09-29,0.3992707001436172
Boca Raton (Florida) (US),2024-09-30,0.4999950561446314
Boca Raton (Florida) (US),2024-10-01,0.6167165780544238
Boca Raton (Florida) (US),2024-10-02,0.6247896867155879
Boca Raton (Florida) (US),2024-10-03,0.636535682951319
Boca Raton (Florida) (US),2024-10-04,0.7085346360670121
Boca Raton (Florida) (US),2024-10-05,0.7013946935690392
Boca Raton (Florida) (US),2024-10-06,0.4392989638956912
Boca Raton (Florida) (US),2024-10-07,0.6037679479074918
Boca Raton (Florida) (US),2024-10-08,0.9215742223650248
Boca Raton (Florida) (US),2024-10-09,0.9481888602877443
Boca Raton (Florida) (US),2024-10-10,0.8088940468071297
Boca Raton (Florida) (US),2024-10-11,0.7427133271385272
Boca Raton (Florida) (US),2024-10-12,0.6983637658139724
Boca Raton (Florida) (US),2024-10-13,0.5148105740637359
Boca Raton (Florida) (US),2024-10-14,0.575246068063515
Boca Raton (Florida) (US),2024-10-15,0.7209141519613808
Boca Raton (Florida) (US),2024-10-16,0.7314613709868049
Boca Raton (Florida) (US),2024-10-17,0.7498874642065415
Boca Raton (Florida) (US),2024-10-18,0.888225238117864
Boca Raton (Florida) (US),2024-10-19,0.9124626552192473
Boca Raton (Florida) (US),2024-10-20,0.602420540285206
Boca Raton (Florida) (US),2024-10-21,0.6849169170008653
Boca Raton (Florida) (US),2024-10-22,0.76372542867804
Boca Raton (Florida) (US),2024-10-23,0.751149734957477
Boca Raton (Florida) (US),2024-10-24,0.7160009851259294
Boca Raton (Florida) (US),2024-10-25,0.7660378618550765
Boca Raton (Florida) (US),2024-10-26,0.7700909057065911
Boca Raton (Florida) (US),2024-10-27,0.5119264811136469
Boca Raton (Florida) (US),2024-10-28,0.6176609278857143
Boca Raton (Florida) (US),2024-10-29,0.6533258562191311
Boca Raton (Florida) (US),2024-10-30,0.5930426032851478
Boca Raton (Florida) (US),2024-10-31,0.7248484494524184
Boca Raton (Florida) (US),2024-11-01,0.836901938482228
Boca Raton (Florida) (US),2024-11-02,0.8441402603081283
Boca Raton (Florida) (US),2024-11-03,0.6147736028648063
Boca Raton (Florida) (US),2024-11-04,0.693208917605682
Boca Raton (Florida) (US),2024-11-05,0.8540632202928471
Boca Raton (Florida) (US),2024-11-06,0.8795715052295606
Boca Raton (Florida) (US),2024-11-07,0.8680853569826629
Boca Raton (Florida) (US),2024-11-08,0.914142475076627
Boca Raton (Florida) (US),2024-11-09,0.9450508765730135
Boca Raton (Florida) (US),2024-11-10,0.749530860582868
Boca Raton (Florida) (US),2024-11-11,0.826112107474909
Boca Raton (Florida) (US),2024-11-12,0.9460981644864547
Boca Raton (Florida) (US),2024-11-13,0.9503877095530512
Boca Raton (Florida) (US),2024-11-14,0.8325278619430406
Boca Raton (Florida) (US),2024-11-15,0.8853504443709017
Boca Raton (Florida) (US),2024-11-16,0.8686726414413871
Boca Raton (Florida) (US),2024-11-17,0.5869100527630878
Boca Raton (Florida) (US),2024-11-18,0.7492905690365678
Boca Raton (Florida) (US),2024-11-19,0.8481277294516992
Boca Raton (Florida) (US),2024-11-20,0.808313131323451
Boca Raton (Florida) (US),2024-11-21,0.715694290487483
Boca Raton (Florida) (US),2024-11-22,0.8487853619946618
Boca Raton (Florida) (US),2024-11-23,0.8309506491040102
Boca Raton (Florida) (US),2024-11-24,0.5553965817615344
Boca Raton (Florida) (US),2024-11-25,0.5650773069593132
Boca Raton (Florida) (US),2024-11-26,0.6012264030063604
Boca Raton (Florida) (US),2024-11-27,0.7692305749516904
Boca Raton (Florida) (US),2024-11-28,0.8517242899133551
Boca Raton (Florida) (US),2024-11-29,0.8393880908357335
Boca Raton (Florida) (US),2024-11-30,0.7017435301082529
Boca Raton (Florida) (US),2024-12-01,0.5046537984547347
Boca Raton (Florida) (US),2024-12-02,0.8349355084116473
Boca Raton (Florida) (US),2024-12-03,0.9484124886918512
Boca Raton (Florida) (US),2024-12-04,0.9231059868975073
Boca Raton (Florida) (US),2024-12-05,0.9398720145792155
Boca Raton (Florida) (US),2024-12-06,0.9485608290195896
Boca Raton (Florida) (US),2024-12-07,0.9229371185503444
Boca Raton (Florida) (US),2024-12-08,0.7371451618655739
Boca Raton (Florida) (US),2024-12-09,0.9026910763568744
Boca Raton (Florida) (US),2024-12-10,0.9529986482162695
Boca Raton (Florida) (US),2024-12-11,0.9498771611792729
Boca Raton (Florida) (US),2024-12-12,0.9149649088264028
Boca Raton (Florida) (US),2024-12-13,0.8782889305896727
Boca Raton (Florida) (US),2024-12-14,0.8464403335355586
Boca Raton (Florida) (US),2024-12-15,0.5316115670908416
Boca Raton (Florida) (US),2024-12-16,0.6926551515385637
Boca Raton (Florida) (US),2024-12-17,0.7520191036612006
Boca Raton (Florida) (US),2024-12-18,0.7712067183960007
Boca Raton (Florida) (US),2024-12-19,0.6893854151806634
Boca Raton (Florida) (US),2024-12-20,0.6455589288550293
Boca Raton (Florida) (US),2024-12-21,0.6669763592503335
Boca Raton (Florida) (US),2024-12-22,0.5337576773073724
Boca Raton (Florida) (US),2024-12-23,0.5316815968575557
Boca Raton (Florida) (US),2024-12-24,0.6605540749286181
Boca Raton (Florida) (US),2024-12-25,0.7303800456766517
Boca Raton (Florida) (US),2024-12-26,0.8081987919049155
Boca Raton (Florida) (US),2024-12-27,0.894838864082209
Boca Raton (Florida) (US),2024-12-28,0.9305929069211815
Boca Raton (Florida) (US),2024-12-29,0.829188000908018
Boca Raton (Florida) (US),2024-12-30,0.7812501024907376
Boca Raton (Florida) (US),2024-12-31,0.8508281083462474
Clearwater Beach (Florida) (US),2023-01-01,0.6604683599722075
Clearwater Beach (Florida) (US),2023-01-02,0.558251790827796
Clearwater Beach (Florida) (US),2023-01-03,0.5268642279852526
Clearwater Beach (Florida) (US),2023-01-04,0.48891394963223406
Clearwater Beach (Florida) (US),2023-01-05,0.4574260455127097
Clearwater Beach (Florida) (US),2023-01-06,0.4766624958028067
Clearwater Beach (Florida) (US),2023-01-07,0.5065553967434854
Clearwater Beach (Florida) (US),2023-01-08,0.430197520852507
Clearwater Beach (Florida) (US),2023-01-09,0.4439228535498438
Clearwater Beach (Florida) (US),2023-01-10,0.5111031319325108
Clearwater Beach (Florida) (US),2023-01-11,0.5582353334327713
Clearwater Beach (Florida) (US),2023-01-12,0.5952703951853977
Clearwater Beach (Florida) (US),2023-01-13,0.6886091877302297
Clearwater Beach (Florida) (US),2023-01-14,0.7336913809475342
Clearwater Beach (Florida) (US),2023-01-15,0.664413475279289
Clearwater Beach (Florida) (US),2023-01-16,0.6342284628962538
Clearwater Beach (Florida) (US),2023-01-17,0.7309175825721298
Clearwater Beach (Florida) (US),2023-01-18,0.8264461787027164
Clearwater Beach (Florida) (US),2023-01-19,0.78527406544249
Clearwater Beach (Florida) (US),2023-01-20,0.7347011858344538
Clearwater Beach (Florida) (US),2023-01-21,0.7151439400017368
Clearwater Beach (Florida) (US),2023-01-22,0.6250043373709857
Clearwater Beach (Florida) (US),2023-01-23,0.6803427679741362
Clearwater Beach (Florida) (US),2023-01-24,0.8026581086041861
Clearwater Beach (Florida) (US),2023-01-25,0.7857712813744198
Clearwater Beach (Florida) (US),2023-01-26,0.7312081895908791
Clearwater Beach (Florida) (US),2023-01-27,0.7874565403278491
Clearwater Beach (Florida) (US),2023-01-28,0.838577940408604
Clearwater Beach (Florida) (US),2023-01-29,0.6408907463538207
Clearwater Beach (Florida) (US),2023-01-30,0.6332447937261446
Clearwater Beach (Florida) (US),2023-01-31,0.7053602489535384
Clearwater Beach (Florida) (US),2023-02-01,0.785907820141089
Clearwater Beach (Florida) (US),2023-02-02,0.8173330093004361
Clearwater Beach (Florida) (US),2023-02-03,0.8485523447067206
Clearwater Beach (Florida) (US),2023-02-04,0.9414476297839597
Clearwater Beach (Florida) (US),2023-02-05,0.8341283376219792
Clearwater Beach (Florida) (US),2023-02-06,0.846668650242803
Clearwater Beach (Florida) (US),2023-02-07,0.937613004780023
Clearwater Beach (Florida) (US),2023-02-08,0.9060880319298101
Clearwater Beach (Florida) (US),2023-02-09,0.9299054843600246
Clearwater Beach (Florida) (US),2023-02-10,0.9314129410189861
Clearwater Beach (Florida) (US),2023-02-11,0.8845859074415269
Clearwater Beach (Florida) (US),2023-02-12,0.6904382320749325
Clearwater Beach (Florida) (US),2023-02-13,0.7916263437240336
Clearwater Beach (Florida) (US),2023-02-14,0.8852429066669507
Clearwater Beach (Florida) (US),2023-02-15,0.9425986160312986
Clearwater Beach (Florida) (US),2023-02-16,0.9041805110782097
Clearwater Beach (Florida) (US),2023-02-17,0.9552016293516883
Clearwater Beach (Florida) (US),2023-02-18,0.9751333269303986
Clearwater Beach (Florida) (US),2023-02-19,0.9086699889631529
Clearwater Beach (Florida) (US),2023-02-20,0.8423520262875872
Clearwater Beach (Florida) (US),2023-02-21,0.9210976114068102
Clearwater Beach (Florida) (US),2023-02-22,0.9740642255911407
Clearwater Beach (Florida) (US),2023-02-23,0.9636422660232183
Clearwater Beach (Florida) (US),2023-02-24,0.9792806344493568
Clearwater Beach (Florida) (US),2023-02-25,0.9712616528092719
Clearwater Beach (Florida) (US),2023-02-26,0.7881839818235861
Clearwater Beach (Florida) (US),2023-02-27,0.7346869260476557
Clearwater Beach (Florida) (US),2023-02-28,0.7223853519349985
Clearwater Beach (Florida) (US),2023-03-01,0.8247389168462083
Clearwater Beach (Florida) (US),2023-03-02,0.8981516051011241
Clearwater Beach (Florida) (US),2023-03-03,0.9381849917410098
Clearwater Beach (Florida) (US),2023-03-04,0.9509352049448024
Clearwater Beach (Florida) (US),2023-03-05,0.8174895809126252
Clearwater Beach (Florida) (US),2023-03-06,0.8424891087062821
Clearwater Beach (Florida) (US),2023-03-07,0.8534836768451634
